encoded_label,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
11,14999795,66,32,34937,41515,18284.40976,17301.52425,5239.505319,6040.737743,112.534871,14909.5371,7,22573,8891.401897,7254.156056,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14441819,959403,959230,961334,961044,960171.3333,960155.8,445.365366,631.07671,2.215787,310.21023,39069,921617,465865.129,447710.3398,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14098277,99,4,13923711,13923530,1409810.4,1006980.143,4397075.714,3717691.522,1.844197,279.679567,4,13923303,563931.08,2783248.556,14012880,14000000.0,14012880,0.0,13923303,13900000.0,13923303,0.0
0,2781623,5,25,2441896,2434457,463593.8333,342624.875,972343.9966,847734.8277,5.752038,1684.268501,5,2434344,185441.5333,623894.0817,2597111,2597111.0,2597111,0.0,2434344,2434344.0,2434344,0.0
0,10185596,42,11,5548584,5509090,195394.5577,116786.7931,845013.2103,648820.8784,13.843078,2837.634636,11,5482863,72754.25714,510956.5796,3796487,4997044.0,6197601,1697843.992,2588843,4035853.0,5482863,2046381.167
0,5164226,1,73,2091994,2091749,322080.625,430352.1667,594417.849,657376.0738,5.809196,1392.270594,1,2091656,178076.7586,464057.6819,2091749,2503872.0,2915995,582829.936,1242839,1667247.5,2091656,600204.2567
0,1449320,2,2,1063245,1120265,46752.25807,87124.0625,190969.0223,276506.3806,33.808959,43022.24492,2,1063245,30194.16667,153417.1211,1203520,1203520.0,1203520,0.0,1063245,1063245.0,1063245,0.0
8,3391702,-1,17,-1,1943444,0.0,121132.2143,0.0,383057.8932,8.845117,483.533046,17,1656055,116955.2414,328639.1586,3104313,3104313.0,3104313,0.0,1656055,1656055.0,1656055,0.0
2,1072,52,913,527,913,289.5,913.0,335.874232,0.0,4664.179104,249067.1642,52,493,268.0,199.299607,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10974692,14,3,6235838,6277927,419505.0,304852.5556,1410960.086,1213218.018,5.831599,957.384499,3,6235823,174201.4603,917674.514,4026406,5152166.5,6277927,1592065.767,3893357,5064590.0,6235823,1656373.593
5,14992959,15632,81,25057,79454,19992.84112,19999.7263,2762.713658,6753.655379,100.046962,11105.21279,81,23637,10001.97398,5254.566697,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,14846173,29,197,10196778,10158771,370138.275,618589.4167,1595352.565,2037975.903,4.44559,423.004636,27,10158710,228402.6615,1253417.867,12511022,12500000.0,12511022,0.0,10158710,10200000.0,10158710,0.0
6,386584,23,10,37637,44652,1039.557003,527.799414,4434.189825,3371.95563,2566.065849,2427443.971,0,44652,390.094854,2772.242135,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12107869,75,1,1889120,1889360,208753.7931,163617.3378,429348.5135,388929.6615,11.067183,3160.093655,1,1888412,91036.60902,299853.6186,5000680,5999363.0,6998046,1412351.043,1857928,1873170.0,1888412,21555.44309
11,14996954,606,108,26918,34381,19889.85942,19892.83533,1959.993388,1697.960711,100.620433,12075.45212,108,21136,9944.929708,3368.047461,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,48184,145,1,25226,23211,12022.25,3713.571429,13569.91518,8621.219198,269.799103,152125.1868,1,23030,4015.333333,8702.18241,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,55899,27,17,26231,25594,607.24,436.941176,3698.896046,3097.037214,2146.728922,1644966.815,3,26187,469.739496,3334.659005,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,13198748,45,18,3710698,3531187,306935.0465,212878.6774,793940.43,658598.3071,8.10683,1389.904558,11,3531187,124516.4906,512421.7169,2303495,3208369.25,5174498,1333732.135,2151987,2607639.0,3531187,649800.2087
8,14817909,52,129,5378749,5378754,703778.8571,463058.375,1116576.242,922342.4994,3.711725,232.218999,27,5378706,274405.7222,738129.9594,13997115,14000000.0,13997115,0.0,5378706,5378706.0,5378706,0.0
0,19976687,98,192,19821289,41927,2497085.875,16198.8,7000089.778,21781.92721,0.750875,289.887908,8,19821289,1426906.214,5294296.175,19976687,20000000.0,19976687,0.0,19821289,19800000.0,19821289,0.0
5,14423322,959951,959617,964089,964154,961507.6667,961482.9333,1118.612863,1159.683144,2.218629,248.486444,479,963517,465268.4516,487683.4236,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,119118,38,40,54347,65059,18144.66667,15603.33333,31352.14082,26738.855,92.345405,14380.69813,38,64684,11911.8,21644.53794,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14995800,121,2,44169,45772,18331.25061,17090.56785,5433.702926,6209.073328,113.16502,15515.54435,2,43798,8841.863208,5880.208751,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14992220,66,22,31137,40100,18305.51893,17337.26042,4975.776845,5897.451579,112.391627,15304.27115,22,22636,8902.743468,4804.133524,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14980828,0,2,353631,354000,1626.582845,3131.358615,12665.93543,16621.6233,929.120874,839507.4024,-3,353570,1076.363558,9793.475639,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14999825,62,16,32010,44040,18291.74024,17420.05923,4973.671209,6340.173539,112.201309,15065.17576,0,23386,8917.850773,7372.645841,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,549696,840,34,130912,131782,70884.57143,70776.16667,55039.76123,59043.22302,27.28781,3349.123879,14,130862,39264.0,47133.72326,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14951355,20,26,4459056,4459025,293163.3333,298277.88,772891.2258,780599.3689,6.889008,2000.420698,9,4459008,146581.9118,559430.3935,3234437,4246776.667,5255050,1010312.637,1351446,3002476.667,4459008,1562884.477
5,14998704,117,2,36263,42326,18284.35,17062.68373,5183.905414,6048.327936,113.409799,15397.66369,2,26501,8822.767059,6156.696889,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,3227156,21,10,3053199,2951210,322715.6,226047.2143,959805.4388,784659.3061,8.056629,1577.550016,10,2951210,129086.24,588224.3041,3190542,3190542.0,3190542,0.0,2951210,2951210.0,2951210,0.0
6,874493,41,8,205550,244254,57319.0,74531.0,94706.29549,111768.4862,25.157434,6817.664635,8,243984,41642.52381,86166.09772,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14997660,4760,2126,28912,24450,19885.86207,19920.07314,1859.381344,1679.476621,100.549019,12376.73077,7,21447,9951.997346,7100.196244,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14999530,106,1748,26318,31246,19861.55894,19893.27586,2156.36657,1855.108025,100.73649,11652.1651,10,20970,9933.463576,7429.137395,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14996237,127,3,37616,24448,19152.28225,19154.60358,4454.377439,3530.694418,104.49288,12251.47349,3,20922,9576.141124,4589.142929,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,1073537,16,28,914334,953198,144215.4286,119281.8889,340456.5012,313331.3197,16.767005,3514.5505,16,914313,63149.23529,219837.52,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,210178,-1,210178,-1,210178,0.0,210178.0,0.0,0.0,14.273616,4848.271465,3714,206464,105089.0,143365.8999,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,2036145,10,15,1860779,1834836,201051.4,135743.0,583910.3069,470442.4858,13.260352,3252.715303,10,1834793,78313.26923,358534.5918,1911236,1911236.0,1911236,0.0,1834793,1834793.0,1834793,0.0
6,401742,2071,58,92991,133941,52696.83333,63363.2,42794.44093,60386.468,32.359076,15554.75902,37,92896,33478.5,41861.52285,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,35648088,298,80,2660958,29143416,436905.8,2368202.867,886246.5076,7467326.178,0.897664,490.292775,21,29094501,1149938.323,5225974.046,2916416,11900000.0,29776766,15500000.0,2568941,11400000.0,29094501,15300000.0
11,10079222,10039141,10040250,10039141,10040250,10000000.0,10000000.0,0.0,0.0,0.396856,21.430225,38972,10000169,3359740.667,5750779.655,10039141,10000000.0,10039141,0.0,10000169,10000000.0,10000169,0.0
7,14714647,4,28,1314863,1317898,82659.23034,73573.235,244409.4216,235394.1412,25.824609,5507.845346,4,1314103,38824.92612,170813.5926,1069395,2437785.0,3188943,970261.926,1013581,1110453.25,1314103,141349.2253
5,14990362,39,1112,66067,483710,30222.50403,321046.6444,13069.50165,173302.0875,36.223275,7926.026069,39,66067,27657.49447,14500.72782,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14983794,54,43,35751,44858,17913.67105,17362.44959,6255.837904,6133.176248,113.52265,14954.8906,1,27738,8813.996471,5266.47211,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,532632,8,9,84771,88104,17181.67742,18309.0,25127.38751,30083.54661,112.648132,180644.4224,3,84747,9027.661017,19569.97375,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,13802378,98,32,9970125,9994051,690068.45,382776.0833,2192868.351,1654385.357,4.202174,322.625565,24,9968993,242146.9825,1317575.51,11504685,11500000.0,11504685,0.0,9968993,9968993.0,9968993,0.0
8,13173163,179,1022,1039171,1189606,428964.3,399186.7576,428657.7541,410408.9243,4.934274,338.187571,24,859269,205830.6719,251268.9901,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14999476,15555,133,24651,56433,19999.30133,20011.9385,2747.106703,4287.968245,100.003493,11100.38777,45,24125,10006.32155,6758.5369,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14999350,76,19,24251,50165,17667.07892,17344.13426,5296.318987,7602.190962,114.338288,15406.9343,0,22574,8751.079347,6063.169413,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,4779994,6,33,4549295,4628460,64594.51351,81011.16949,528569.8223,602275.5951,28.242713,18373.66323,6,4549295,35671.59702,392902.091,4665845,4665845.0,4665845,0.0,4549295,4549295.0,4549295,0.0
5,14999649,100,2,36845,42005,19080.71592,19156.63985,4752.622021,3660.89366,104.669116,12136.01732,2,34797,9560.005736,5834.999642,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,1449493,309,26,507402,507780,65908.52381,43163.63636,115357.4923,95777.75678,38.634198,6222.865512,8,482402,26354.41818,71425.25089,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,10268779,164,327,169319,10009359,43241.0,1704300.333,65424.80588,4068890.095,1.363356,397.32085,15,10009333,789906.0769,2770334.069,10268779,10300000.0,10268779,0.0,10009333,10000000.0,10009333,0.0
6,130914,12,30,26757,27116,9548.909091,10471.3,12809.46596,13307.42884,175.687856,37337.48873,12,26683,5950.636364,10796.27419,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077988,10039195,10038970,10039195,10038970,10000000.0,10000000.0,0.0,0.0,0.396905,21.432849,38793,10000177,3359329.333,5751142.783,10039195,10000000.0,10039195,0.0,10000177,10000000.0,10000177,0.0
6,206651,-1,206651,-1,206651,0.0,206651.0,0.0,0.0,14.51723,4931.018964,1006,205645,103325.5,144701.6246,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,7219192,138,32,3805752,3718633,230750.0968,135727.3019,708247.2371,537441.2987,11.912691,1980.138497,9,3718633,84931.67059,426406.7988,1664719,2758838.5,3852958,1547318.636,1293152,2505892.5,3718633,1715074.063
8,12327096,1827,-1,7386558,-1,3081774.0,0.0,3425033.893,0.0,0.486733,25.715708,1827,7386558,2465419.2,3263175.174,4940538,6163548.0,7386558,1729597.329,4261731,5824144.5,7386558,2209586.362
0,10148841,83,25,9998944,10026464,306707.1818,202503.88,1739945.873,1417684.244,8.375341,11437.75925,9,9998944,120819.5357,1090793.702,10121337,10100000.0,10121337,0.0,9998944,9998944.0,9998944,0.0
6,10145579,13,12,9843349,9849371,439952.8696,348968.2069,2050039.264,1827263.893,5.322515,1501.34359,1,9818144,191426.0189,1347825.264,10033946,10000000.0,10033946,0.0,9818144,9818144.0,9818144,0.0
6,9336647,21,12,5389453,5389285,169296.8727,121255.1558,745416.6661,632104.1667,14.352047,2498.113081,12,5363875,70200.35338,480400.2209,1707037,2995235.667,5557799,2219255.725,1022394,2478282.333,5363875,2499030.848
0,12941092,130,2,6895720,6895904,1078424.333,859330.2667,2132475.124,1938687.704,2.240924,750.477626,2,6895426,462181.8571,1461962.775,2890323,4296823.333,6998158,2340090.609,2783192,4190035.0,6895426,2343562.95
3,2469212,840,312,1095858,1048420,220139.6364,142491.2941,341327.7557,263631.845,12.149625,1750.760972,53,1048420,85145.24138,211102.0011,2420749,2420749.0,2420749,0.0,1048420,1048420.0,1048420,0.0
0,12524288,338,354,12074086,12072733,2087359.0,2504833.6,4893172.131,5349744.182,1.037983,408.40645,118,12028423,1043690.667,3459924.647,12479858,12500000.0,12479858,0.0,12028423,12000000.0,12028423,0.0
11,14445631,959377,959300,961612,961674,960440.4,960326.3333,587.120978,780.975047,2.215203,310.12837,38992,922492,465988.0968,447808.5372,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14985535,145,4,36851,28982,19105.01913,19178.85659,4857.649962,3501.244414,104.567505,12237.86805,1,28982,9569.307152,6748.188049,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14995773,176,2,37532,34959,19151.68966,19130.24649,4879.745276,3558.007985,104.562799,12145.82269,2,23824,9569.733886,5952.574691,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,277146,277146,-1,277146,-1,277146.0,0.0,0.0,0.0,10.82462,3676.762428,980,276166,138573.0,194585.8867,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,917725,39,20,222458,256283,60182.45455,77989.44444,101288.5615,115144.5761,23.972323,6716.609006,17,255718,43701.19048,90508.92147,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14439046,959246,959064,960804,960490,960012.1333,959935.4667,468.166388,416.451912,2.216213,310.269806,38391,922099,465775.6774,448187.0671,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14996152,210,2,38466,31804,18280.20854,17041.86917,5551.134116,5899.385203,113.429098,15510.44561,2,22583,8821.265882,6242.958243,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,283076,-1,-1,-1,-1,0.0,0.0,0.0,0.0,7.06524,356.794642,283076,283076,283076.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,10900789,233,38384,1012446,1010998,548553.6316,641222.8824,401507.3388,359339.0833,3.485986,212.278212,14,538343,294615.9189,223552.952,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14219023,23876,29479,1981645,1864819,502651.6071,561797.56,767075.2488,767049.4631,3.868058,349.180109,17,1831702,263315.2407,576141.5882,2003728,2006461.286,2014063,3436.0977,1621970,1733424.714,1831702,103728.6435
0,347559,48,0,201430,198745,9144.447368,2763.692308,32962.13171,18840.18345,451.721866,464606.0093,0,174822,2227.942308,14616.5574,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,2108442,0,10,262318,260960,11713.56667,41083.93478,50228.19652,87243.22899,108.136719,112686.524,0,258850,9288.290749,43603.77068,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,13564911,350191,5859008,7209098,5859008,2642597.2,5859008.0,2812275.646,0.0,0.589757,47.475431,350191,5507083,1937844.429,1899257.105,1702015,3391227.75,5859008,1936447.942,1702015,3102977.5,5507083,1728785.008
5,14996379,105,2,37580,25443,19085.68917,19109.1301,4849.895683,3637.357658,104.758622,12228.35192,1,25279,9551.833758,6814.355355,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,1301313,57,29,433543,467191,18124.0,9607.096491,66391.19908,52222.84685,136.784924,119994.1905,4,232813,7352.050847,33936.32384,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,77,77,-1,77,-1,77.0,0.0,0.0,0.0,25974.02597,1038961.039,77,77,77.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,7971943,21,26,832389,1046616,134454.8136,137446.6552,206897.8581,233596.872,14.927352,3827.046932,8,832389,67558.83898,150216.0558,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14988504,63,31,38243,34790,18008.08534,17360.4299,6471.177519,5628.617459,113.220105,15158.61757,31,23589,8837.561321,3890.853857,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14423275,960085,959711,963010,963372,961458.6,961508.6667,879.753967,1183.207938,2.218636,248.487254,470,962425,465266.9355,487638.1535,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14938768,2,5,10406121,10406661,829931.5556,1240313.417,2590112.758,3140018.715,2.142078,2842.670828,2,10351176,481895.7419,1984132.886,4393927,7400024.0,10406121,4251263.147,4258994,7305085.0,10351176,4307823.204
5,14425821,959586,959399,962958,963133,961671.2667,961682.0,900.652063,1045.048905,2.218245,248.443399,451,962339,465349.0645,487857.2186,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14821691,6,19,7736683,7799389,434020.5882,449142.1515,1724282.604,1750057.393,4.655339,1416.842383,6,7736683,217966.0441,1224493.631,6733949,7253825.0,7773701,735215.69,6619459,7178071.0,7736683,789996.6665
5,14979383,5793,15686,24818,25280,20009.52273,19996.40988,3090.720006,2733.339306,100.070877,11107.86739,4,23974,9999.588117,7226.39095,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,274134,274134,-1,274134,-1,274134.0,0.0,0.0,0.0,10.943553,3717.160221,1428,272706,137067.0,191822.5134,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14859321,2925072,2,4829050,1235324,4164758.333,1007.616532,1074519.578,18045.77661,992.77753,44129.33808,2,1235324,1007.343299,18042.58687,12115495,12100000.0,12115495,0.0,1235324,1235324.0,1235324,0.0
8,255,255,-1,255,-1,255.0,0.0,0.0,0.0,7843.137255,1243137.255,255,255,255.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,3815558,3765289,3764707,3765289,3764707,3765289.0,3764707.0,0.0,0.0,1.048339,61.852028,50269,3714438,1271852.667,2115340.97,3764707,3764707.0,3764707,0.0,3714438,3714438.0,3714438,0.0
6,336365,3,6,40830,66740,9017.4,9690.625,12842.61189,16846.126,190.269499,47716.02277,3,65843,5339.126984,11840.12729,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,66904,17,26,44606,39295,11147.66667,9552.857143,18612.35221,15305.86266,224.201841,45318.66555,8,22091,4778.857143,8602.827347,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14997753,14237,5670,25563,24750,19997.004,19991.49666,2729.802265,3202.346733,100.081659,11109.06414,48,23423,9998.502,6808.334765,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14989798,361,2,36032,26354,19148.8734,19153.26726,4490.537913,3590.657657,104.471054,12148.52929,2,21571,9578.145687,4933.104797,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10085767,10038877,10046995,10038877,10046995,10000000.0,10000000.0,0.0,0.0,0.396598,21.416319,38772,10000105,3361922.333,5748836.257,10038877,10000000.0,10038877,0.0,10000105,10000000.0,10000105,0.0
8,14160025,22869,204,2022504,2022533,544611.5,313486.6136,469262.6551,370473.8009,5.084737,378.812891,15,2022469,199436.9718,315887.6119,13879919,13900000.0,13879919,0.0,2022469,2022469.0,2022469,0.0
5,14997710,109,5920,69952,24911,19996.94667,20002.26435,5422.18822,3388.273113,100.081946,11109.09599,95,24006,9998.473333,4495.509108,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,173881,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.502119,494.591128,173881,173881,173881.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14996639,61,7,300046,483736,116919.9844,16625.98559,89638.545,56673.06475,68.815419,82337.64912,7,233420,14545.72163,42178.4747,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13509010,28,3,2454361,2414598,75103.04469,43356.80064,324841.2567,246714.1226,36.420137,10574.79416,3,2388556,27513.25866,194401.5685,1492128,3219169.0,6336063,2134148.95,1441156,2071417.25,2388556,427045.9978
10,14997926,152,7,256061,254282,76841.06154,5392.184012,70253.25603,27274.65516,198.294084,252586.3909,7,216930,5044.711066,21956.26002,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14974132,92,7,263333,260592,113440.2424,17089.55606,71618.47087,52235.50387,67.316089,79932.24582,7,217470,14870.04171,37562.66103,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,26342123,363,36,2135215,12315795,603895.8696,1081538.958,520480.7043,2450544.795,1.860139,119.352567,33,12315795,548794.2292,1766277.132,12818429,13200000.0,13523694,498697.664,1815219,7065507.0,12315795,7425028.496
5,14422551,959997,960001,962693,962869,961460.1333,961464.6667,716.635728,821.738068,2.218748,248.499728,542,962112,465243.5806,487639.6663,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14308241,18295,18269,1966335,1743955,504814.0357,529934.8519,721707.6286,681955.6965,3.983718,379.501575,18,1743955,255504.3036,531426.6681,1914325,2006206.714,2092588,58688.2119,1512167,1637044.714,1743955,101425.8037
5,14997611,187,5882,245117,26535,20321.96613,19998.16155,9764.14322,3445.252611,99.282479,11020.35518,105,24040,10079.03965,4393.443107,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14996014,221,2,37716,36714,18354.9743,17160.80756,5062.678245,5825.317389,112.829983,15440.70311,2,22026,8868.133649,6287.474698,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14445215,959538,957824,961566,962967,960417.2667,960420.2,538.131286,1150.445113,2.215266,310.137302,38402,922649,465974.6774,448367.2437,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,11130021,109,2,5827354,5827441,695565.4375,556431.8,1616432.152,1458941.748,3.414189,1491.821085,2,5827046,300811.3784,1095899.832,3512050,5503569.5,7495089,2816433.887,3401782,4614414.0,5827046,1714920.621
9,2176429,18,5750,256009,421433,133612.125,241820.5556,83536.11444,161341.3861,12.405642,1172.562946,18,256009,83708.80769,82247.53919,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14299120,14,44,867543,1312068,233598.1475,343332.1951,250886.8512,289485.8,7.273175,2858.427651,11,867543,138826.4078,178757.4002,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14576776,356048,18146,5445745,5445774,1457677.6,1422800.9,1569590.446,1693080.558,1.50925,411.545049,20,5445718,694132.1905,1278139.683,1549553,3509073.0,6227901,2120222.963,1529783,2790090.25,5445718,1844244.833
7,14244800,29631,29614,2005967,2007813,937589.8,740246.7895,924095.2879,829988.3657,2.527238,228.153431,15,1825233,406994.2857,665090.8762,2005560,2009241.286,2023355,6275.174319,1610698,1705700.571,1825233,110589.2617
5,14981441,210,2,36293,41242,18276.31013,17141.23684,5361.719688,5986.656996,113.139984,15475.14688,2,22812,8843.825856,5935.744646,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,181425,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.023839,1025.217032,181425,181425,181425.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,546022,317,32,129172,162680,60171.71429,70171.66667,63350.15138,77146.49311,27.471421,3371.659017,10,129130,39001.57143,57837.64597,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,11387009,11,17,9904676,9904991,283024.625,264220.3721,1563784.702,1508479.059,7.464647,2192.05939,10,9879492,135559.631,1078147.255,10002749,10000000.0,10002749,0.0,9879492,9879492.0,9879492,0.0
11,14995675,34,24,31388,648168,18651.33707,145482.0,4801.684684,140122.4244,60.350734,8037.250741,24,31388,16588.13606,6508.586674,-1,0.0,-1,0.0,-1,0.0,-1,0.0
4,14634171,3,5,3235308,3195776,4014.845816,4791.795678,78864.83857,84704.17091,457.900895,882771.4259,0,3195776,2184.204627,57231.03718,3994746,4659226.333,5980605,1144353.773,1275137,2539965.667,3195776,1095623.585
8,7895360,61,36,2451099,2569205,164486.6667,196028.0,504980.1303,617078.1635,8.485997,2968.70567,36,2451099,119626.6667,424615.0748,1945074,2149182.333,2451260,266935.4966,1610670,1983759.667,2451099,428068.3074
5,14999694,138,2,36508,39421,18354.97427,17025.75936,5291.744632,6002.214558,113.268977,15489.04931,2,22799,8833.742049,6173.864826,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,10630477,6,12,6716075,6741759,235601.8222,168737.7302,1018866.315,867522.1537,10.347607,1828.139979,6,6716075,97527.31193,659360.5212,1624459,3412608.667,6882589,3005561.273,1109220,3013023.333,6716075,3207362.884
0,10154049,150,1,39365,10000288,15380.4,1124058.222,19031.19517,3328636.832,2.068141,693.319483,1,10000245,507702.45,2234363.155,10154049,10200000.0,10154049,0.0,10000245,10000000.0,10000245,0.0
7,14785517,503,521,7557755,7358223,1458545.0,1478551.7,2302316.294,2232940.962,1.487943,215.481136,9,7358223,704072.2381,1652088.176,2237199,4861828.333,7886142,2845601.857,1942601,3845960.667,7358223,3045269.488
5,14992069,219,368,38790,38538,19094.91465,19098.17707,4879.139067,3686.171718,104.855441,12101.0649,14,34667,9543.010185,6781.367302,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077896,10039079,10039185,10039079,10039185,10000000.0,10000000.0,0.0,0.0,0.396908,21.433045,38711,10000368,3359298.667,5751334.751,10039079,10000000.0,10039079,0.0,10000368,10000000.0,10000368,0.0
11,14997464,39,27,49511,32795,17982.57074,17268.6371,6953.404035,6320.102996,113.619209,14956.9954,2,26672,8806.49677,5791.271212,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,2382589,882,137,901653,854198,212284.9091,122920.9474,289986.5987,212856.6796,13.430768,1853.026267,54,854198,76857.70968,175129.231,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14989561,811,21,34629,41153,17667.7783,17543.06675,5272.511951,6070.624763,113.679113,15413.46007,19,23765,8801.856136,5581.390501,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,440961,17,19,152493,178202,26808.71429,31923.76923,45299.90675,50745.83804,65.765453,17250.9587,7,152493,15748.60714,32657.87616,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14997143,15562,5674,26156,24738,19998.46195,20001.753,2722.683777,3203.563676,100.01905,11102.11458,37,23388,10004.76518,5901.941438,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,63,63,-1,63,-1,63.0,0.0,0.0,0.0,31746.03175,2031746.032,63,63,63.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14997039,5492,15612,24651,24621,20009.36983,20004.18024,3159.876569,2726.737228,100.019744,11102.19157,0,22891,10004.6958,5532.859824,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,149105,3,6,33283,35389,6908.411765,9049.230769,12469.50528,14462.80022,214.613863,67348.51279,3,32393,4809.83871,10793.43932,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,2090,77,57,1098,1026,476.75,489.0,439.117961,481.777611,4784.688995,885645.933,18,931,232.222222,287.565331,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,161205,-1,-1,-1,-1,0.0,0.0,0.0,0.0,12.406563,620.328154,161205,161205,161205.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,14132179,1708,68,13660561,13665330,3471716.0,1989865.0,6793329.653,5149198.536,0.919886,103.522606,44,13457437,1177681.583,3868312.48,13660561,13700000.0,13660561,0.0,13457437,13500000.0,13457437,0.0
