encoded_label,duration,total_fiat,total_biat,min_fiat,min_biat,max_fiat,max_biat,mean_fiat,mean_biat,flowPktsPerSecond,flowBytesPerSecond,min_flowiat,max_flowiat,mean_flowiat,std_flowiat,min_active,mean_active,max_active,std_active,min_idle,mean_idle,max_idle,std_idle
2,14925219,38,13,594188,594425,796.64553,399.488493,10861.84576,8429.459558,3750.296729,3704034.494,11,594116,266.650331,6292.097671,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14443266,959502,958785,961220,961633,960287.7333,960289.8,527.10584,803.917791,2.215565,310.179152,38705,922196,465911.8065,448086.399,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14987349,346,6,37356,24761,19165.40793,19130.75734,4811.850004,3397.598033,104.554848,12159.12167,4,22555,9570.465517,5755.467227,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,3,-1,-1,-1,-1,0.0,0.0,0.0,0.0,666666.6667,30700000.0,3,3,3.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14981945,15061,5673,25647,24657,19996.28839,19994.26569,2749.478763,3274.879263,100.120512,11113.3768,37,23562,9994.626418,6321.382029,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,173564,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.523127,495.494457,173564,173564,173564.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14441563,960855,960813,973580,974776,962720.7333,962723.6,3384.139455,3692.79349,2.215827,248.172584,470,973060,465856.871,488368.9831,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,8733767,5,19,7375760,7439804,216749.875,189864.5,1166046.755,1097207.17,10.075836,3045.192298,5,7375760,100388.1264,792224.3143,7414326,7414326.0,7414326,0.0,7375760,7375760.0,7375760,0.0
5,14998339,176,2,38698,24590,19179.46164,19179.0717,4679.222691,3431.964499,104.344888,12269.15861,2,23214,9589.730818,6212.462171,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14999545,58,32,30731,25660,19132.0727,19134.68199,3692.546229,3790.097185,104.603173,12277.17241,32,20156,9566.036352,2582.967792,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14759669,57,21541,2130875,2004400,378453.0513,476968.5333,520721.6791,480038.9708,4.810406,537.816939,18,1859224,210852.4143,358357.0874,2303614,3821323.0,6569299,2384152.847,1456322,1606923.333,1859224,219862.6189
11,14462082,959445,958889,976654,976122,961532.6,961569.2,4280.206926,4158.433611,2.212683,309.775591,38396,937604,466518.7742,449147.4428,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,240608,-1,-1,-1,-1,0.0,0.0,0.0,0.0,8.312276,407.301503,240608,240608,240608.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14817831,-1,2,-1,924708,0.0,998.573421,0.0,17924.7132,1001.563589,40066.45777,2,924708,998.506132,17924.11109,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14996989,5670,12682,24596,26217,19994.32,19995.98533,3135.897144,2780.780014,100.153437,11117.03156,3,23571,9991.331779,6709.875246,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,2620627,635,0,2221459,80999,218385.5833,25530.64706,631485.8367,30964.62619,11.82923,2986.308238,0,2142181,87354.23333,388973.4689,2620627,2620627.0,2620627,0.0,2142181,2142181.0,2142181,0.0
6,1167815,33,39,298617,305294,71908.0,88511.5,128001.8907,142385.6509,20.5512,5358.725483,11,304919,50774.56522,111961.4765,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,435928,19,4,320223,320157,68354.83333,43592.8,128506.5299,99422.5929,41.291222,6588.24393,4,295060,25642.82353,71565.29041,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,7139344,77,2,4902356,4902494,509927.8571,356967.2,1356856.669,1147681.376,5.04248,1715.563783,2,4902245,203981.2571,876413.6957,1935608,3469453.5,5003299,2169185.109,1872704,3387474.5,4902245,2142208.985
6,273991,273991,-1,273991,-1,273991.0,0.0,0.0,0.0,10.949265,3719.100262,2020,271971,136995.5,190884.1827,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077186,10038786,10038288,10038786,10038288,10000000.0,10000000.0,0.0,0.0,0.396936,21.434555,38400,9999888,3359062.0,5751124.024,10038786,10000000.0,10038786,0.0,9999888,9999888.0,9999888,0.0
5,14999960,84,46,30745,25417,19132.60204,19131.81609,3689.378921,3881.419851,104.600279,12277.23274,46,20291,9566.30102,2517.498662,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,200621,12,3,27948,65495,7954.529412,9088.947368,12350.08436,17459.39266,189.411876,41192.09853,3,65394,5422.189189,13568.7383,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14444850,959621,959571,961830,961908,960383.5333,960376.2667,738.475008,710.433667,2.215322,310.145138,39064,922766,465962.9032,447977.5177,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14996213,5024,1685,26023,26781,19898.0425,19894.85392,1797.556504,1581.914724,100.558721,12668.79845,25,20196,9951.03716,4532.528441,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,1136,227,-1,909,-1,568.0,0.0,482.245788,0.0,2640.84507,132922.5352,227,909,568.0,482.245788,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14968640,43,4,6197955,6123394,383024.4103,216571.1449,1129502.196,855509.9322,7.348697,1318.757081,4,6123394,137326.9725,683595.2492,1313569,2857982.0,6219112,1935362.306,1198531,2717572.4,6123394,1968118.987
8,667312,309112,358233,309112,358233,309112.0,358233.0,0.0,0.0,5.994198,340.170715,33,358200,222437.3333,194167.4117,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10077655,10038991,10038982,10038991,10038982,10000000.0,10000000.0,0.0,0.0,0.396918,21.433558,38664,10000318,3359218.333,5751361.02,10038991,10000000.0,10038991,0.0,10000318,10000000.0,10000318,0.0
6,211891,211891,-1,211891,-1,211891.0,0.0,0.0,0.0,14.158223,7277.32655,12,211879,105945.5,149812.5924,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,5434382,-1,45,-1,4025350,0.0,1811460.667,0.0,2042610.799,0.920068,48.947608,45,3889407,1358595.5,1802598.564,1408987,2649219.5,3889452,1753953.622,1408987,2649197.0,3889407,1753921.802
5,14989488,57,8,22043,181243,18448.72537,43021.96552,4979.333685,27534.04677,77.520993,12853.47438,8,22043,12910.84238,7327.635173,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14983740,8839,54,25116,22319,19948.50333,19945.249,1626.98285,1400.648141,100.375474,11830.95809,20,20620,9969.221557,7374.089625,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,57197,-1,-1,-1,-1,0.0,0.0,0.0,0.0,34.966869,2325.296781,57197,57197,57197.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14425466,960077,960137,963334,963854,961576.2667,961651.8667,855.993572,1153.382378,2.218299,248.449513,552,962782,465337.6129,487697.0617,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14885071,175,22369,7621581,7418095,437796.2059,521456.2857,1296241.599,1377268.174,4.29961,645.814857,0,7135474,236270.9683,904533.6393,8304721,8304721.0,8304721,0.0,7135474,7135474.0,7135474,0.0
4,14994050,6,11,68034,66528,40355.79784,16290.68009,24814.78858,25127.93199,86.167513,374280.1978,2,41846,11614.29125,14671.82153,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,420496,109,1965,210893,209041,140165.3333,105503.0,121294.3596,146424.8438,16.647007,2732.487348,11,209479,70082.66667,107760.9918,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,17074,28,-1,17046,-1,8537.0,0.0,12033.54316,0.0,175.705751,10952.32517,28,17046,8537.0,12033.54316,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10076910,10038613,10038645,10038613,10038645,10000000.0,10000000.0,0.0,0.0,0.396947,21.435142,38265,10000348,3358970.0,5751602.064,10038613,10000000.0,10038613,0.0,10000348,10000000.0,10000348,0.0
0,108510700,315,5,107674689,287254,10900000.0,81827.22222,34000000.0,108824.6046,0.193529,58.491928,5,107674689,5425535.0,24100000.0,108510700,109000000.0,108510700,0.0,107674689,108000000.0,107674689,0.0
4,69995,9,28,23499,22280,3499.75,2538.157895,8089.626238,6811.889685,585.756125,748524.8946,4,22155,1749.875,5779.361045,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14999979,66,2,7888807,7888759,499999.3,381353.1081,1517576.676,1373100.299,4.600006,1673.66901,2,7888556,220587.9265,1027275.916,1999147,4230978.667,8001898,3284029.237,1883870,4114559.333,7888556,3286397.972
6,1098983,46,16,223800,221292,73265.53333,46493.68421,106596.3311,91556.14061,32.757559,21803.79496,4,218140,31399.51429,76708.37759,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,12654526,375,6875,9921333,9925052,1406055.778,1406055.222,3207347.654,3201397.814,1.580462,457.859899,24,9585377,666027.6842,2170263.399,12184703,12200000.0,12184703,0.0,9585377,9585377.0,9585377,0.0
7,171676,-1,-1,-1,-1,0.0,0.0,0.0,0.0,11.649852,500.943638,171676,171676,171676.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14134674,50203,249916,4063638,3827258,706733.7,696738.75,911848.8531,785332.0794,2.971416,184.227807,300,3827258,344748.1463,639130.9203,4026800,4026800.0,4026800,0.0,3827258,3827258.0,3827258,0.0
8,2837759,185,348074,2326025,2326050,829976.0,1337062.0,1298194.022,1398640.243,2.466735,141.308688,58,2325967,472959.8333,918230.8341,2489685,2489685.0,2489685,0.0,2325967,2325967.0,2325967,0.0
6,10560505,6,20,7269546,7229941,215520.5102,173902.5789,1062222.496,977965.6856,10.226784,3052.884308,6,7204255,98696.30841,714797.3248,1931186,4916485.0,7901784,4221850.334,1684351,4444303.0,7204255,3903161.55
2,10730201,593,756,3163547,3177197,255480.9762,261683.5854,610790.5449,621383.1565,7.921566,772.306129,131,3112371,127740.4881,443704.7306,1198642,1774693.0,3181611,763023.9599,1005102,1515781.0,3112371,813826.423
5,14980615,704,316,38100,24439,19132.64194,19181.32522,4538.644041,3435.921927,104.468341,12082.1475,7,22347,9578.398338,6834.339376,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,8811474,30,31,6286936,6019457,365524.0833,293713.7333,1273829.145,1093097.029,6.35535,2568.35576,9,6019457,160208.6182,814029.2538,7399773,7399773.0,7399773,0.0,6019457,6019457.0,6019457,0.0
6,13688324,2,7,8209341,8209675,284649.0625,207015.2576,1200014.179,1028225.497,8.474376,1760.113218,2,8184200,119028.9043,779528.3096,1298509,4529324.333,8707171,3794037.351,1047232,3477035.667,8184200,4077236.412
8,199962,199962,-1,199962,-1,199962.0,0.0,0.0,0.0,15.002851,875.166282,38159,161803,99981.0,87429.51085,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,343477,29,11,267756,292190,57246.16667,53689.83333,103865.5392,117311.2101,40.759643,57302.23567,2,267756,26421.30769,73255.13345,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14982937,33,267,21014,25586,19711.70263,19683.32589,2113.929043,2553.844575,101.648962,13380.95462,5,20913,9844.242444,7361.663256,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,162598,-1,-1,-1,-1,0.0,0.0,0.0,0.0,12.300274,615.013715,162598,162598,162598.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,10221779,10,8,6602539,6666480,230851.4318,173250.4915,1009706.774,882877.8842,10.272185,1950.736755,8,6602539,98286.33654,661109.5448,1724329,4182751.0,6641173,3476733.734,1382961,3992750.0,6602539,3690798.999
8,71,71,-1,71,-1,71.0,0.0,0.0,0.0,28169.01409,1126760.563,71,71,71.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,13966203,40224,1756,5999060,5797584,2294289.833,2294252.667,2410206.157,2392438.97,1.00242,127.164126,44,5797584,1074323.308,1878721.799,2390702,4246632.0,5999016,1806384.182,1988089,4045269.0,5797584,1922958.668
7,14886768,139871,421,5100225,5100284,781431.2105,620242.375,1338233.943,1163593.246,3.022819,348.698925,19,5100206,338335.6364,905242.332,2539632,3641793.75,5693225,1403481.795,1276097,2791426.5,5100206,1667633.977
0,147961,96,1,27893,38624,9864.066667,3814.03125,11333.81708,10035.83542,331.168348,282790.7354,1,25869,3082.520833,7545.916558,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,637827,637827,-1,637827,-1,637827.0,0.0,0.0,0.0,3.135646,163.053618,637827,637827,637827.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14429216,960615,956798,963860,965975,961889.6667,961905.7333,944.447319,2122.986709,2.217723,248.384943,519,963341,465458.5806,487529.9305,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14856640,8,27,10673238,10673199,675300.6818,928539.125,2320829.207,2735660.643,2.692399,1207.338941,7,10673184,380939.4872,1758114.82,3296204,7220084.5,11143965,5549205.02,3004386,6838785.0,10673184,5422659.069
8,14977498,19,34,2400170,2603364,180451.7831,330631.5952,383164.7708,496536.9896,8.479387,3115.874227,19,2160174,118869.0317,246978.4559,8581765,8581765.0,8581765,0.0,2160174,2160174.0,2160174,0.0
6,14604900,3,0,3363239,3124751,395977.0833,184872.1519,683262.7768,436845.0638,8.01101,4568.535218,0,3124751,125904.3103,363197.3798,1305781,2438990.0,3363964,866637.4836,1010431,1621734.0,3124751,1012594.788
6,6253099,13,3102,5703208,311452,1042183.167,196013.3333,2287332.313,168141.1347,1.759128,180.870317,13,5393161,625309.9,1680615.219,6253086,6253086.0,6253086,0.0,5393161,5393161.0,5393161,0.0
0,6620235,120449,15851,2899142,2903394,1324042.8,1324038.8,1101631.814,1252506.096,1.812624,697.709371,21,2699117,601839.5455,918634.2678,1416845,2166595.333,3155247,893485.1782,1416824,1947870.0,2699117,668905.9686
6,14998168,3,5,7920781,1954643,438218.0323,197308.5,1480791.495,525018.6263,4.600562,1160.275042,3,7895017,220561.2941,1020241.921,1413409,2999624.6,8009453,2811085.769,1329576,2871027.8,7895017,2819632.472
10,438822,10,19,213218,7976,3299.413534,915.493927,18419.0268,1363.627033,870.512417,782064.2538,6,212640,1151.76378,10926.93161,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12254748,57,1,7887412,7887261,322493.3684,254249.5833,1294304.693,1155153.181,7.18089,2605.928739,1,7886986,140859.1724,863250.8766,4208928,6102363.5,7995799,2677722.164,1118725,4502855.5,7886986,4785883.25
6,14496589,13,5,8035126,8035440,352958.5854,253875.1053,1301579.84,1110693.845,6.898174,1269.953918,5,8009987,146430.1919,844806.607,1454581,3587856.5,8116792,3078991.413,1207515,3123484.25,8009987,3266257.949
8,14683887,15,31,2514870,2511674,141191.2212,171760.012,312432.054,339501.2576,12.871251,3081.064299,11,2510704,78105.78192,226159.8146,2832833,4526850.5,6220868,2395702.523,1315517,1913110.5,2510704,845124.8325
6,14679333,3,7,8067324,8067313,444063.3939,333046.7955,1474855.526,1286940.291,5.381716,1275.262302,3,8041914,188196.5769,971163.4905,1856629,3513099.75,8146334,3092211.413,1753594,3412366.25,8041914,3089778.382
5,14998042,14,34,50677,148207,17728.18203,47835.08946,6261.436632,27231.5793,77.410105,11582.64526,14,40192,12929.34655,7519.669455,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,358306,358306,-1,358306,-1,358306.0,0.0,0.0,0.0,8.372732,488.409348,37714,320592,179153.0,200024.952,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10076939,10038675,10038615,10038675,10038615,10000000.0,10000000.0,0.0,0.0,0.396946,21.435081,38264,10000351,3358979.667,5751596.291,10038675,10000000.0,10038675,0.0,10000351,10000000.0,10000351,0.0
5,14998783,5665,15721,25018,24485,19989.37067,19998.37733,3129.0304,2703.779938,100.141458,11115.70185,0,23417,9992.526982,7266.14212,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14974343,37,13,540724,540617,691.492634,348.077429,11132.0031,8552.225731,4319.187827,4265565.441,11,540603,231.528589,6446.848307,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,14946963,3,12,671268,675013,340.298932,171.533757,7158.171241,5488.025906,8768.470224,8644130.182,3,671160,114.045849,4144.681713,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14985235,15704,5627,26015,40120,20002.64486,20033.73663,2762.885399,4154.60789,100.031798,11103.52957,7,25282,10003.49466,7074.801584,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,11241736,79658,80470,5005101,5005443,2804098.0,2804255.5,2571960.344,2571714.959,0.889542,233.771724,24714,4980099,1249081.778,2141706.676,1216620,3738797.333,5005101,2184275.869,1111436,3686955.0,4980099,2230471.381
8,293515,-1,-1,-1,-1,0.0,0.0,0.0,0.0,6.813962,340.69809,293515,293515,293515.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13687913,30,7,6607732,6608177,226182.8,141112.5052,947020.7603,749765.6791,11.616088,1920.964869,7,6582167,86632.36076,586394.4202,2421753,4073636.667,6714427,2310890.481,1273530,3629833.333,6582167,2704042.496
6,9873144,6,12,9145324,9105844,287433.8824,274254.0,1565576.911,1514286.924,7.29251,2319.72713,6,9080224,139058.3662,1076495.265,9243770,9243770.0,9243770,0.0,9080224,9080224.0,9080224,0.0
5,14997747,143,3,37086,23985,19185.80026,19067.38041,4730.720089,3618.806053,104.615713,12152.75868,3,22477,9564.889668,6678.243293,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,13883910,39,40,2014683,10009931,149002.0,431950.7188,434020.5398,1792940.991,4.321549,4189.237758,2,10009858,235320.5085,1326719.424,1243201,4627970.0,10009931,4712268.099,1018023,4347521.333,10009858,4928983.18
1,57503,-1,-1,-1,-1,0.0,0.0,0.0,0.0,34.780794,2312.922804,57503,57503,57503.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14944026,77,136,842334,1048456,212644.6232,244573.1,232544.0382,240714.4742,8.766045,1460.182149,10,759002,114954.0462,158698.7173,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14810720,47,41,939999,791548,192014.48,224750.6,251146.2576,196555.6502,9.58765,819.811596,9,722697,105040.5674,148576.6275,-1,0.0,-1,0.0,-1,0.0,-1,0.0
2,0,-1,-1,-1,-1,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,0.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,129982,7,4,26281,28454,8742.166667,8717.333333,12316.24259,12742.21021,200.027696,67732.45526,4,25778,5199.28,10169.1292,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,227469,-1,-1,-1,-1,0.0,0.0,0.0,0.0,8.792407,457.205158,227469,227469,227469.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
3,2295356,1187,126,917861,866361,204350.1818,132250.2353,297968.9357,226238.0016,13.069868,1889.031592,50,866361,79150.2069,182815.9819,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14999283,194,19,30705,41014,18270.00854,17376.26334,5308.311516,6014.374913,112.272033,14763.03901,1,27170,8912.229947,6581.28475,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14994187,8549,5891,34209,25555,19998.24833,19992.24933,4230.390426,3308.948483,100.105461,11111.70616,89,24077,9996.124667,5118.16838,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,55819,-1,-1,-1,-1,0.0,0.0,0.0,0.0,35.830094,2758.917215,55819,55819,55819.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,340573,12,26,88609,114124,25009.72727,26266.5,26062.37307,41356.29049,73.405702,23765.82994,12,88609,14190.54167,23153.45467,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14040354,28,28,6109089,6071570,466740.4333,389998.8056,1303640.969,1164356.814,4.843183,1913.626964,8,6071530,209557.5224,869845.5944,2180671,4251896.333,6635910,2244028.976,1479071,3728654.667,6071530,2297650.412
0,8162651,93,0,6586843,6611194,233177.8,111471.4384,1115989.036,782786.9231,13.476014,12050.49683,0,6586843,74886.70642,635493.7993,7734177,7734177.0,7734177,0.0,6586843,6586843.0,6586843,0.0
0,13124604,66,2,2473566,2473506,205067.2031,158122.6386,527221.8732,470151.2626,11.352723,3631.728622,2,2472749,88679.75676,359760.1133,1994651,3254866.0,6979155,2482894.902,1883227,2041640.75,2472749,287614.9616
9,2762890,28,27,418917,382999,138142.75,184183.8667,110282.4303,163598.3971,13.391775,1223.356703,8,239564,76746.94444,88570.65777,-1,0.0,-1,0.0,-1,0.0,-1,0.0
6,1543914,5,11,1007784,1222054,308782.8,332402.75,414843.0916,595251.0199,7.124749,3039.67708,5,1007784,154391.4,312794.5908,1222094,1222094.0,1222094,0.0,1007784,1007784.0,1007784,0.0
6,219068,219068,-1,219068,-1,219068.0,0.0,0.0,0.0,13.694378,12877.28011,401,218667,109534.0,154337.3687,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,119322,1,61540,57880,61540,28940.5,61540.0,40926.63338,0.0,41.903421,7073.297464,1,61441,29830.5,34420.58826,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,11025377,33,5,4686037,4645518,189620.3276,108091.9314,739946.0861,557620.35,14.693375,2352.481915,5,4620491,68480.60248,442831.607,4940221,5295852.0,5651483,502938.1834,3124786,3872638.5,4620491,1057623.148
6,167426,9,28,141385,115640,23623.5,20267.0,57691.15061,43135.88597,89.59182,32294.8646,9,115640,11959.0,31226.37729,-1,0.0,-1,0.0,-1,0.0,-1,0.0
9,6179990,33,21,451511,321282,101310.4426,58708.07767,95631.26552,69901.62118,26.860885,13516.2031,2,321282,37454.48485,57712.92223,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,14993825,501,20,30616,568354,18672.26027,145206.47,4615.494389,145335.7333,60.358181,7989.288924,20,30616,16586.0896,6220.096685,-1,0.0,-1,0.0,-1,0.0,-1,0.0
8,14870405,28,33923,1385431,1052423,338681.7674,359371.0488,380960.3194,213016.3412,5.783299,682.160304,18,1050145,174945.9412,222112.7769,2293504,2293504.0,2293504,0.0,1050145,1050145.0,1050145,0.0
3,109335,203,-1,109132,-1,54667.5,0.0,77024.43456,0.0,27.438606,1381.076508,203,109132,54667.5,77024.43456,-1,0.0,-1,0.0,-1,0.0,-1,0.0
10,14965740,234,6,296034,405214,109676.0882,13050.02273,72753.16577,48610.9285,85.662319,104527.0063,6,219845,11682.85714,34058.26642,-1,0.0,-1,0.0,-1,0.0,-1,0.0
11,10078395,10039283,10038589,10039283,10038589,10000000.0,10000000.0,0.0,0.0,0.396889,21.431984,39112,9999477,3359465.0,5750419.084,10039283,10000000.0,10039283,0.0,9999477,9999477.0,9999477,0.0
2,13014726,3002492,2950830,10012234,7053438,6507363.0,5002134.0,4956636.103,2900981.937,0.461016,20.822567,599,7002375,2602945.2,2869054.45,2951429,4338242.0,7053438,2351610.194,2950830,4321021.333,7002375,2322307.951
0,164369,161,2,51656,29414,16436.9,9280.0,18389.29801,13711.13765,146.012934,100085.7826,2,27123,7146.478261,11581.3146,-1,0.0,-1,0.0,-1,0.0,-1,0.0
7,14951753,4,29,2365539,2312274,91169.22561,88997.14881,403653.8104,390437.9155,22.338518,5282.791924,4,2311929,44900.15916,280442.4879,1695706,1867988.375,2372463,229940.7241,1636447,1817007.375,2311929,224731.0657
11,3108615,3108615,3107605,3108615,3107605,3108615.0,3107605.0,0.0,0.0,1.286747,68.197574,41,3107605,1036205.0,1793885.081,3108574,3108574.0,3108574,0.0,3107605,3107605.0,3107605,0.0
0,11160312,53654,104908,8586337,8535174,1850839.5,1860052.0,3389074.646,3350817.903,1.254445,490.577683,130,8535174,858485.5385,2367656.723,2177830,5527702.0,8877574,4737434.415,1985526,5260350.0,8535174,4631300.515
6,14198808,105310,260244,8108513,7953085,1170299.25,1419880.8,2225210.422,2345435.882,1.690283,793.799029,49703,7953085,617339.4783,1634647.617,2639430,4661469.0,8662863,3465374.574,1047570,3443147.0,7953085,3908251.039
6,14288229,4,18,1723248,1718605,131299.2685,94336.64667,279757.7378,245512.6218,18.196797,3419.178122,4,1580309,55166.90734,178935.6412,2699339,4138007.0,6873136,2369758.151,1296606,1448181.667,1580309,142847.9132
0,10853450,29,9,10280303,10234251,470799.3913,277648.8205,2138802.435,1636601.878,5.896743,988.625737,7,10234251,172276.9841,1288354.147,10677819,10700000.0,10677819,0.0,10234251,10200000.0,10234251,0.0
8,14739776,183,1255,1332246,1336069,267995.9273,312498.0217,316213.2222,282571.2841,6.987895,671.244936,11,1167265,144507.6078,199361.3295,12686358,12700000.0,12686358,0.0,1167265,1167265.0,1167265,0.0
5,14979384,175,22,25349,124708,18334.61934,44121.04748,4631.814763,29335.67063,77.172733,11533.38482,22,25349,12969.16364,7237.731303,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14999310,100,3,40937,24850,19181.49103,19107.40127,4631.480935,3499.874822,104.471472,12153.35906,3,23986,9578.103448,7016.197745,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,14251119,82,1,7892220,7892228,419128.3824,323889.0682,1395891.13,1235723.288,5.613594,1909.744772,1,7892019,180393.9114,931605.1841,2005256,4705079.333,8242971,3202193.155,1659961,3814339.333,7892019,3533263.752
0,11961095,223,16,3081085,3081195,216463.6364,124594.7396,598534.2518,461330.0217,12.791471,2070.04459,10,3055219,78691.41447,365450.8713,2718160,3610280.667,4432527,859316.8039,1856212,2445336.0,3055219,599772.9975
2,485,167,-1,318,-1,242.5,0.0,106.768441,0.0,6185.56701,311340.2062,167,318,242.5,106.768441,-1,0.0,-1,0.0,-1,0.0,-1,0.0
1,52074,-1,-1,-1,-1,0.0,0.0,0.0,0.0,38.406883,2957.329954,52074,52074,52074.0,0.0,-1,0.0,-1,0.0,-1,0.0,-1,0.0
0,12563878,3,1,9736276,9736327,348300.6667,261221.8333,1622094.156,1407881.197,6.84502,1760.841676,1,9711252,147810.3294,1057797.889,12273866,12300000.0,12273866,0.0,9711252,9711252.0,9711252,0.0
5,13471621,129,1,6385686,6579083,1683815.25,1677594.375,2255915.822,2308151.257,1.336142,67.623636,1,6385371,792448.2941,1702883.023,2803885,4291571.667,6629949,2049987.168,2603651,3990254.333,6385371,2082828.821
6,13327896,15,14,8727602,8726883,246345.2037,173089.5584,1193922.759,1002815.842,9.979069,1747.537646,14,8701521,100968.9091,765738.5449,4084931,6489488.0,8894045,3400557.121,1147042,4924281.5,8701521,5341823.329
11,10076967,10038443,10038352,10038443,10038352,10000000.0,10000000.0,0.0,0.0,0.396945,21.435021,38524,9999828,3358989.0,5751135.277,10038443,10000000.0,10038443,0.0,9999828,9999828.0,9999828,0.0
0,14094710,78,2,2868603,2868608,243009.1379,185454.7105,569443.5312,508916.234,9.64901,2513.709044,2,2868473,104405.2593,390198.5409,2025275,3501075.5,6003869,1729109.936,1558119,2063297.0,2868473,562298.7516
4,3185752,1,3,1403821,1350840,1290.300527,1144.521157,33825.42275,31535.91191,1643.567986,3138609.032,1,1350840,608.548615,22630.90338,1912703,1912703.0,1912703,0.0,1350840,1350840.0,1350840,0.0
5,14993792,5069,15590,24498,26417,20006.9279,19998.4526,3216.130346,2777.419657,100.041404,11104.59582,13,23605,10002.52969,4863.70607,-1,0.0,-1,0.0,-1,0.0,-1,0.0
5,14999254,5657,15520,24637,24396,20004.82777,19996.98133,3309.878599,2756.199875,100.071644,11107.95244,5,22902,9999.502667,5416.437142,-1,0.0,-1,0.0,-1,0.0,-1,0.0
