id,dur,proto,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,attack_cat,label,encoded_label
65380,0.444014,1,10,8,818,2214,38.28708,62,252,13278.86035,34917.81641,2,2,49.334889,50.989145,2594.669751,71.56543,255,3388626607,1273822380,255,0.135815,0.073994,0.061821,82,277,0,0,Exploits,1,3
8738,45.037312,54,42,0,18480,0,0.910356,254,0,3204.454102,0.0,0,0,1098.471,0.0,1384.726625,0.0,0,0,0,0,0.0,0.0,0.0,440,0,0,0,Exploits,1,3
2796,0.234717,1,10,8,948,1680,72.427648,62,252,29107.39453,50102.89063,2,2,26.079667,31.161857,1396.055042,55.399594,255,3844832416,3076969918,255,0.057413,0.009033,0.04838,95,210,1,433,Exploits,1,3
2790,0.27446,1,10,8,856,1372,61.939812,62,252,22473.2207,35006.92578,2,2,30.495556,36.47143,1504.939704,51.59909,255,833366263,201400842,255,0.065055,0.018449,0.046606,86,172,1,289,Exploits,1,3
2789,0.178457,1,10,6,1418,268,84.053859,254,252,57246.28125,10041.63477,2,1,19.828556,32.940199,1024.402088,63.516582,255,1550462987,3317276503,255,0.054848,0.00816,0.046688,142,45,0,0,Exploits,1,3
8741,45.037312,54,42,0,18480,0,0.910356,254,0,3204.454102,0.0,0,0,1098.471,0.0,1384.726625,0.0,0,0,0,0,0.0,0.0,0.0,440,0,0,0,Exploits,1,3
2786,0.237983,1,10,6,1490,268,63.029711,254,252,45078.84766,7529.949707,2,1,26.442556,45.517199,1261.188897,69.01925,255,3230617250,3235058402,255,0.059771,0.009707,0.050064,149,45,0,0,Exploits,1,3
2785,0.709085,1,18,28,1028,16780,63.462068,62,252,10954.96289,182556.3906,6,12,41.710882,25.473,2152.714649,1785.51333,255,2308893296,355942917,255,0.04697,0.01732,0.02965,57,599,0,0,Exploits,1,3
65382,0.698746,1,10,10,746,4206,27.191568,62,252,7693.782715,43346.22266,2,3,77.547222,66.219444,3989.830558,5006.325131,255,368336403,2294373076,255,0.190054,0.102769,0.087285,75,421,0,0,Exploits,1,3
2777,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2776,0.274167,1,10,8,852,1864,62.006003,62,252,22380.51953,47591.42969,2,2,30.463,37.80157,1503.500096,55.010785,255,1091883747,593793477,255,0.05444,0.008923,0.045517,85,233,1,528,Exploits,1,3
2772,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2771,1.857104,1,22,20,1044,2768,22.077386,62,252,4294.859375,11329.46777,7,8,92.855202,94.014266,4681.31759,125.850336,255,4111632571,3823739249,255,0.105496,0.070675,0.034821,47,138,0,0,Exploits,1,3
2770,1.379388,1,22,22,1154,1652,31.173246,62,252,6391.240234,9146.084961,7,9,68.9694,64.761713,3784.580035,3707.024207,255,2506499057,3776045650,255,0.087268,0.018691,0.068577,52,75,0,0,Exploits,1,3
8746,0.754717,1,10,10,608,646,25.175,254,252,5808.799805,6169.199707,2,3,83.748778,74.498781,4243.731333,92.521273,255,4138379953,3627056717,255,0.139107,0.084227,0.05488,61,65,0,0,Exploits,1,3
2768,3e-06,85,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2764,1.688217,1,50,24,41207,1950,43.240886,62,252,191364.0156,8856.680664,22,8,34.453408,70.165219,2373.540432,81.958227,255,4006452384,3682324978,255,0.123247,0.037895,0.085352,824,81,0,0,Exploits,1,3
2805,6e-06,10,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2763,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2811,3e-06,117,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,Exploits,1,3
2816,5e-06,21,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2852,8e-06,118,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2849,5e-06,10,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
64535,1.358624,1,10,12,782,4326,15.456815,62,252,4145.370605,23353.03906,2,3,150.958222,115.724091,9000.792855,7280.904975,255,397149138,3605921358,255,0.218911,0.084596,0.134315,78,361,0,0,Exploits,1,3
8729,2.576105,1,24,24,1276,1716,18.244597,62,252,3797.981689,5108.487305,7,9,112.004565,111.281738,6469.979806,6885.684838,255,3544713239,2714150423,255,0.057688,0.009921,0.047767,53,72,0,0,Exploits,1,3
2847,5e-06,10,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2845,2.897045,1,44,242,2246,309262,98.376107,62,252,6061.349121,850480.4375,2,118,67.352001,11.848267,3364.110155,1502.347671,255,4146739449,1692923879,255,0.144261,0.0653,0.078961,51,1278,1,149504,Exploits,1,3
8730,0.475402,1,16,6,9962,268,44.173142,254,252,157172.25,3769.441406,5,1,30.936999,86.287203,2612.985274,149.994063,255,2387606713,1189502389,255,0.066566,0.043963,0.022603,623,45,1,0,Exploits,1,3
2844,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2841,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2839,8e-06,118,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2838,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2837,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2836,0.775945,1,16,50,1036,59865,83.768823,62,252,10021.3291,604867.625,2,23,51.729667,11.786265,4255.615046,1779.164405,255,4256695902,964753080,255,0.505865,0.197737,0.308128,65,1197,1,28672,Exploits,1,3
2835,0.794537,1,12,8,924,1742,23.913298,62,252,8528.237305,15354.85449,2,2,72.230638,102.187859,4796.138299,155.387219,255,884788828,4162058363,255,0.129976,0.061892,0.068084,77,218,1,463,Exploits,1,3
2828,5e-06,110,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2827,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2824,0.541012,1,8,8,364,534,27.725818,62,252,4717.085938,6920.364258,1,2,77.271857,70.341,5230.300789,154.586062,255,2187565524,3812469140,255,0.095127,0.048616,0.046511,46,67,0,0,Exploits,1,3
2821,0.249731,1,12,16,1336,10094,108.116331,62,252,39242.22266,303174.2188,3,6,22.702818,15.798067,1157.345402,1416.766105,255,2190687111,85474306,255,0.05405,0.009602,0.044448,111,631,1,2737,Exploits,1,3
2819,5e-06,21,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2818,3e-06,66,2,0,180,0,333333.3215,254,0,239999984.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,Exploits,1,3
2817,5e-06,10,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2813,8e-06,54,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2762,0.309688,1,10,10,828,5750,61.35207,62,252,19271.00781,133682.9375,2,3,34.409778,32.107,1744.897222,2039.862149,255,3983644043,25650311,255,0.068606,0.020084,0.048522,83,575,1,2413,Exploits,1,3
2758,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
8750,2.888513,54,82,0,5248,0,28.042109,254,0,14357.55957,0.0,0,0,35.660656,0.0,38.80402,0.0,0,0,0,0,0.0,0.0,0.0,64,0,0,0,Exploits,1,3
64521,1.815546,1,8,12,364,8894,10.465171,62,252,1405.637695,35925.28125,1,4,259.363705,152.604359,18093.57257,14476.28798,255,823171082,2385326905,255,0.249677,0.136453,0.113224,46,741,0,0,Exploits,1,3
2702,9e-06,10,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2699,1.399869,1,40,22,32272,1918,43.575507,62,252,179822.5469,10463.83691,17,8,35.893153,64.802809,2627.599258,88.498492,255,3511868698,2845253955,255,0.074656,0.039001,0.035655,807,87,0,0,Exploits,1,3
2697,9e-06,10,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
8762,0.596136,9,4,2,536,440,8.387348,254,60,5394.742188,2952.34668,0,0,198.712,0.008,281.009187,0.0,0,0,0,0,0.0,0.0,0.0,134,220,0,0,Exploits,1,3
65396,4.284158,1,24,22,1276,1630,10.503814,62,252,2283.762451,2905.588379,7,9,186.267738,200.061141,11058.87146,360.217781,255,3479963367,2707699838,255,0.133288,0.082552,0.050736,53,74,0,0,Exploits,1,3
2694,2.395222,1,146,40,170017,2726,77.237101,62,252,563966.125,8877.673828,70,8,16.518772,59.63359,1631.040889,71.04625,255,2866936582,4013799094,255,0.067056,0.044173,0.022883,1165,68,0,0,Exploits,1,3
2690,0.292282,1,12,8,1998,1056,65.005717,254,252,50143.35547,25290.64453,3,2,25.350272,38.192715,1344.355957,52.754156,255,2828763518,3872313343,255,0.089366,0.024927,0.064439,167,132,1,109,Exploits,1,3
2688,0.400177,1,12,22,876,22808,82.463509,62,252,16052.89648,435247.4063,2,9,36.379726,16.814762,2175.48738,1607.271985,255,1334812862,862055347,255,0.104089,0.046361,0.057728,73,1037,1,10709,Exploits,1,3
2687,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2683,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
64520,6.14756,1,24,26,1248,1778,7.970642,62,252,1556.389771,2225.273193,7,9,267.285217,243.418885,18012.21154,16866.94173,255,4176793053,1120708218,255,0.184747,0.061165,0.123582,52,68,0,0,Exploits,1,3
64519,1.815546,1,8,12,364,8894,10.465171,62,252,1405.637695,35925.28125,1,4,259.363705,152.604359,18093.57257,14476.28798,255,823171082,2385326905,255,0.249677,0.136453,0.113224,46,741,0,0,Exploits,1,3
2680,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2678,9e-06,10,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2674,9e-06,10,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2704,0.667989,1,10,10,848,5066,28.443581,62,252,9149.850586,54611.67578,2,3,74.11,67.039222,4158.61092,5218.726816,255,1121433612,2771453953,255,0.131657,0.064632,0.067025,85,507,1,2068,Exploits,1,3
2705,5e-06,10,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2706,9e-06,10,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2707,0.895202,1,22,22,1166,1664,48.033853,62,252,9946.358398,14200.14746,7,9,42.628665,41.800382,2567.358577,3463.716359,255,1806651514,255863153,255,0.059374,0.009742,0.049632,53,76,0,0,Exploits,1,3
2755,0.283345,1,12,6,4652,268,59.997527,254,252,120418.5625,6324.445312,3,1,23.886273,46.016602,1620.21284,75.782086,255,2266964083,2751884296,255,0.078676,0.053252,0.025424,388,45,1,0,Exploits,1,3
2754,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2752,0.788972,1,12,10,1316,2334,26.616913,62,252,12238.70996,21303.66992,3,3,71.667635,82.966109,3904.672782,119.158281,255,3352956236,4000990374,255,0.102163,0.042272,0.059891,110,233,1,180,Exploits,1,3
2750,6e-06,101,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2749,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2746,1.695467,1,22,22,1186,1652,25.361744,62,252,5346.019531,7441.017578,7,9,80.736525,77.342426,4234.795793,5103.482848,255,3539684571,4173969108,255,0.106882,0.052006,0.054876,54,75,0,0,Exploits,1,3
2742,1.695467,1,22,22,1186,1652,25.361744,62,252,5346.019531,7441.017578,7,9,80.736525,77.342426,4234.795793,5103.482848,255,3539684571,4173969108,255,0.106882,0.052006,0.054876,54,75,0,0,Exploits,1,3
8751,1.224852,1,22,22,1202,1630,35.106283,62,252,7498.048828,10162.86035,7,9,58.326284,57.099665,3218.043029,3380.36391,255,4195318836,1342025245,255,0.062926,0.014541,0.048385,55,74,0,0,Exploits,1,3
2737,6e-06,105,2,0,200,0,166666.6608,254,0,133333328.0,0.0,0,0,0.006,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2730,3e-06,9,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,39,0,0,0,Exploits,1,3
64536,0.533374,1,10,16,898,13128,46.871425,62,252,12134.07422,184605.9219,2,6,59.263778,31.492599,3765.151374,3479.751211,255,485776004,3592735577,255,0.117141,0.052717,0.064424,90,821,0,0,Exploits,1,3
2725,8e-06,74,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2721,9e-06,10,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
65393,4.284158,1,24,22,1276,1630,10.503814,62,252,2283.762451,2905.588379,7,9,186.267738,200.061141,11058.87146,360.217781,255,3479963367,2707699838,255,0.133288,0.082552,0.050736,53,74,0,0,Exploits,1,3
8755,0.440121,1,10,8,812,1078,38.625742,62,252,13287.25488,17158.91797,2,2,48.902333,61.343855,2923.699937,124.350289,255,930912592,2843474425,255,0.060442,0.010125,0.050317,81,135,1,115,Exploits,1,3
65394,1.121615,1,16,8,11516,1048,20.506144,62,252,77010.375,6540.568359,5,2,74.774332,147.122141,5223.987504,274.699094,255,2130355727,488440677,255,0.248351,0.090978,0.157373,720,131,0,0,Exploits,1,3
8756,0.72681,1,18,8,10500,812,34.396886,254,252,109156.4531,7825.979492,6,2,41.996119,82.47657,2929.684952,122.379797,255,190413411,134417511,255,0.223477,0.149465,0.074012,583,102,0,0,Exploits,1,3
2712,8e-06,69,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2711,0.503223,1,8,8,364,998,29.807858,62,252,5071.310547,13894.43652,1,2,71.889,63.00257,4726.917381,142.984953,255,3373588306,948774129,255,0.110784,0.058428,0.052356,46,125,0,0,Exploits,1,3
65395,2.393485,1,26,68,1210,68258,38.855475,62,252,3890.561035,224793.5469,7,32,95.698877,35.089656,5694.78253,3114.438931,255,2165028550,3620759706,255,0.10116,0.042471,0.058689,47,1004,0,0,Exploits,1,3
8757,1.270792,1,14,40,960,46286,41.706274,62,252,5615.395508,284100.0,2,18,97.668615,32.068409,7670.664471,5031.94639,255,3553145379,3873016697,255,0.06277,0.020119,0.042651,69,1157,1,0,Exploits,1,3
2709,5e-06,10,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
2708,1.438787,1,18,18,1010,2284,24.326047,62,252,5304.468262,11998.99609,6,7,84.634529,78.496883,4761.479815,119.515375,255,929871539,3181231049,255,0.113336,0.063256,0.05008,56,127,0,0,Exploits,1,3
2722,0.843218,1,64,26,59893,1954,105.548028,62,252,559361.875,17826.94336,29,8,13.384412,32.688039,1045.127567,41.022363,255,1598622176,1457985571,255,0.073563,0.025365,0.048198,936,75,0,0,Exploits,1,3
4264,8e-06,25,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
4268,8e-06,25,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
4269,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5728,3e-06,99,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6878,3e-06,33,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6879,9e-06,52,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5727,0.759219,1,20,28,974,13056,61.905722,62,252,9757.395508,132662.6406,7,12,39.958896,27.674037,1957.252687,1626.528961,255,3807237702,688948437,255,0.05421,0.00811,0.0461,49,466,0,0,Exploits,1,3
5722,3e-06,99,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5720,0.854148,1,24,46,1134,39346,80.782256,62,252,10180.90625,360508.9688,7,21,37.136871,18.798756,1828.80747,1330.434154,255,2600667442,1763976305,255,0.053626,0.007392,0.046234,47,855,0,0,Exploits,1,3
5719,0.782885,1,10,10,608,646,24.269209,254,252,5599.800781,5947.233398,2,3,86.987222,71.301219,4180.411956,95.154891,255,2779484017,1498049214,255,0.172711,0.096518,0.076193,61,65,0,0,Exploits,1,3
5717,3e-06,99,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5716,0.227185,1,10,8,1244,1024,74.828885,254,252,39439.22266,31551.37891,2,2,25.242778,30.112285,1363.191857,53.123023,255,2229104967,2795904805,255,0.057918,0.012244,0.045674,124,128,1,109,Exploits,1,3
5715,0.836972,1,22,54,1188,50798,89.608733,62,252,10839.07227,476555.9688,6,25,39.855808,15.358793,2095.956755,1292.922928,255,3539197961,3774184066,255,0.037438,0.022157,0.015281,54,941,0,0,Exploits,1,3
5713,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5710,0.201717,1,10,14,812,10052,114.021126,62,252,28991.11133,370181.9688,2,5,22.413,13.973923,1170.680233,1405.653332,255,1191421975,3811041732,255,0.060247,0.014235,0.046012,81,718,1,4495,Exploits,1,3
5709,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5708,0.744003,1,10,14,824,11282,30.913854,62,252,7978.462402,112655.4609,2,5,82.667,49.766076,4644.663397,3607.606448,255,3570247997,960246909,255,0.127195,0.096141,0.031054,82,806,1,5103,Exploits,1,3
5707,8e-06,67,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6882,9e-06,123,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5702,8e-06,67,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5701,8e-06,10,2,0,200,0,125000.0003,254,0,100000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6885,9e-06,123,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6876,9e-06,52,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6887,9e-06,123,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6875,3e-06,33,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6871,3e-06,33,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6849,3e-06,64,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6850,9e-06,71,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5745,2.982709,1,12,10,2708,2214,7.04058,254,252,6659.717773,5345.476562,3,2,266.371188,319.925563,18928.30849,505.482656,255,2932637663,463386376,255,0.175401,0.10337,0.072031,226,221,1,376,Exploits,1,3
65016,1.033445,1,72,26,72664,1922,93.860825,62,252,554688.4375,14313.29199,33,8,14.555564,41.018801,1154.229003,45.147758,255,2169563637,1467591866,255,0.052794,0.007283,0.045511,1009,74,0,0,Exploits,1,3
6851,9e-06,121,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5742,0.570118,1,10,10,840,3802,33.326434,62,252,10608.33008,48018.12891,2,3,63.346444,57.520556,3741.866838,4767.60636,255,3926574628,3220918525,255,0.082651,0.040703,0.041948,84,380,1,1434,Exploits,1,3
5741,9e-06,71,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5738,9e-06,71,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6853,9e-06,71,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6854,5e-06,76,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5736,0.234258,1,10,8,758,1820,72.569561,62,252,23324.71094,54401.55859,2,2,26.028667,31.507428,1393.043581,56.58525,255,3354614220,827230141,255,0.05456,0.007358,0.047202,76,228,1,513,Exploits,1,3
6855,9e-06,121,2,0,200,0,111111.1072,254,0,88888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6858,5e-06,76,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6861,1.517008,1,40,22,30697,1884,40.210732,62,252,157837.0156,9487.095703,17,8,38.897641,63.39843,2488.723343,73.743266,255,2753353788,1829135816,255,0.187743,0.126109,0.061634,767,86,0,0,Exploits,1,3
6863,3e-06,56,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
65018,0.746085,9,4,2,632,496,6.701649,254,60,5082.530762,2659.214355,0,0,248.695,0.006,351.701469,0.0,0,0,0,0,0.0,0.0,0.0,158,248,0,0,Exploits,1,3
6865,3e-06,56,2,0,200,0,333333.3215,254,0,266666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
6866,5e-06,31,2,0,200,0,200000.0051,254,0,160000000.0,0.0,0,0,0.005,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,100,0,0,0,Exploits,1,3
5733,0.774819,1,26,20,11834,1868,58.078079,62,252,117488.0781,18326.86133,10,8,30.992759,40.418316,1681.576407,44.953816,255,2616846446,3725551043,255,0.05272,0.006171,0.046549,455,93,0,0,Exploits,1,3
